,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,t,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,u0,u1,L,inst_cost,ctg,path_diff
1042,1042,1042.0,1042.0,1042.0,1042.0,1042.0,1042.0,1042.0,1042.0,1042.0,1042.0,1042.0,1042.0,1042.0,1042.0,1042.0,1042.0,1042.0,1042.0,1042.0,1042.0,1042.0,1042.0,1042.0,1042.0,1042.0,1042.0,1042.0,1042.0,1042.0,1042.0,1042.0,2.0,0.2,197.1123,214.936,230.3839,243.1655,253.2397,260.7908,266.1697,269.8243,272.2353,273.8712,275.1638,276.5023,278.2382,280.6916,284.1525,288.8748,295.0641,302.8673,312.3725,323.6265,398.1319341410606,235.20668512021496,862.2095,416.0412,2546.5006,-34.4092
1043,1043,1043.0,1043.0,1043.0,1043.0,1043.0,1043.0,1043.0,1043.0,1043.0,1043.0,1043.0,1043.0,1043.0,1043.0,1043.0,1043.0,1043.0,1043.0,1043.0,1043.0,1043.0,1043.0,1043.0,1043.0,1043.0,1043.0,1043.0,1043.0,1043.0,1043.0,1043.0,3.0,0.3,368.8956,344.1248,323.5806,307.1419,294.6176,285.6614,279.7707,276.3394,274.7277,274.3224,274.5719,274.9933,275.1632,274.7037,273.2767,270.5945,266.4448,260.7246,253.4686,244.8591,261.7886125945741,208.6130475344108,1278.2507,424.6146999999999,2130.4594,-10.788599999999974
1044,1044,1044.0,1044.0,1044.0,1044.0,1044.0,1044.0,1044.0,1044.0,1044.0,1044.0,1044.0,1044.0,1044.0,1044.0,1044.0,1044.0,1044.0,1044.0,1044.0,1044.0,1044.0,1044.0,1044.0,1044.0,1044.0,1044.0,1044.0,1044.0,1044.0,1044.0,1044.0,4.0,0.4,267.4722,272.5173,276.5919,279.5006,281.2034,281.7966,281.4679,280.4382,278.9064,277.0081,274.7927,272.2198,269.1715,265.4747,260.9304,255.3447,248.5592,240.4757,231.0726,220.4089,251.6395325726949,310.0183288783933,1702.8654,513.2248999999999,1705.8447,-16.0034
1045,1045,1045.0,1045.0,1045.0,1045.0,1045.0,1045.0,1045.0,1045.0,1045.0,1045.0,1045.0,1045.0,1045.0,1045.0,1045.0,1045.0,1045.0,1045.0,1045.0,1045.0,1045.0,1045.0,1045.0,1045.0,1045.0,1045.0,1045.0,1045.0,1045.0,1045.0,1045.0,5.0,0.5,256.5129,260.8728,264.6243,267.6987,270.0608,271.7118,272.6883,273.061,272.9344,272.449,271.7862,271.1723,270.8785,271.2108,272.487,275.0011,278.9796,284.5416,291.675,300.2422,434.7474843996952,208.8762840219528,2216.0903,448.2727,1192.6198,-27.538200000000018
1046,1046,1046.0,1046.0,1046.0,1046.0,1046.0,1046.0,1046.0,1046.0,1046.0,1046.0,1046.0,1046.0,1046.0,1046.0,1046.0,1046.0,1046.0,1046.0,1046.0,1046.0,1046.0,1046.0,1046.0,1046.0,1046.0,1046.0,1046.0,1046.0,1046.0,1046.0,1046.0,6.0,0.6,399.1729,369.694,345.3586,325.6057,309.9932,298.0567,289.2611,283.014,278.7041,275.7402,273.5746,271.7074,269.6796,267.0634,263.4628,258.5286,251.9886,243.6859,233.6104,221.9107,278.88062429242285,429.936791528876,2664.363,378.8608000000004,744.3471,-2.7433000000000334
1047,1047,1047.0,1047.0,1047.0,1047.0,1047.0,1047.0,1047.0,1047.0,1047.0,1047.0,1047.0,1047.0,1047.0,1047.0,1047.0,1047.0,1047.0,1047.0,1047.0,1047.0,1047.0,1047.0,1047.0,1047.0,1047.0,1047.0,1047.0,1047.0,1047.0,1047.0,1047.0,7.0,0.7,282.824,286.3619,289.0569,290.6343,291.0095,290.2775,288.6761,286.5398,284.2608,282.2672,281.0205,281.0261,282.8429,287.0783,294.3595,305.2829,320.3593,339.9851,364.479,394.2225,394.5485529828758,463.9198841036052,3043.2238,151.38189999999986,365.4862999999996,-12.172500000000014
1048,1048,1048.0,1048.0,1048.0,1048.0,1048.0,1048.0,1048.0,1048.0,1048.0,1048.0,1048.0,1048.0,1048.0,1048.0,1048.0,1048.0,1048.0,1048.0,1048.0,1048.0,1048.0,1048.0,1048.0,1048.0,1048.0,1048.0,1048.0,1048.0,1048.0,1048.0,1048.0,8.0,0.8,370.6168,350.6861,334.2335,320.9114,310.4347,302.5279,296.9174,293.3531,291.639,291.6612,293.4036,296.9495,302.4714,310.2144,320.4816,333.6279,350.0743,370.3552,395.2162,425.7918,194.18604513538327,321.34514317751257,3194.6057,60.80969999999979,214.1043999999997,-1.6721000000000004
1049,1049,1049.0,1049.0,1049.0,1049.0,1049.0,1049.0,1049.0,1049.0,1049.0,1049.0,1049.0,1049.0,1049.0,1049.0,1049.0,1049.0,1049.0,1049.0,1049.0,1049.0,1049.0,1049.0,1049.0,1049.0,1049.0,1049.0,1049.0,1049.0,1049.0,1049.0,1049.0,9.0,0.9,214.9737,233.8283,250.1028,263.457,273.8854,281.676,287.3212,291.4103,294.5269,297.1682,299.6921,302.2956,305.0204,307.7831,310.4249,312.7761,314.7257,316.2857,317.6371,319.1463,269.34448121227337,346.90956041353445,3255.4154,153.29469999999992,153.29469999999992,-24.374000000000024
1050,1050,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,173.33183391335643,178.0065722698536,0.0,559.7627,3620.9816,-20.0
1051,1051,1051.0,1051.0,1051.0,1051.0,1051.0,1051.0,1051.0,1051.0,1051.0,1051.0,1051.0,1051.0,1051.0,1051.0,1051.0,1051.0,1051.0,1051.0,1051.0,1051.0,1051.0,1051.0,1051.0,1051.0,1051.0,1051.0,1051.0,1051.0,1051.0,1051.0,1051.0,1.0,0.1,192.3408,209.591,224.6609,237.3079,247.486,255.3225,261.0659,265.0197,267.4774,268.6695,268.7256,267.6567,265.3549,261.6118,256.1548,248.6991,239.0097,226.9645,212.6042,196.1538,218.66649486156848,248.8296549049844,559.7627,838.2656999999999,3061.2189,-38.72750000000002
1052,1052,1052.0,1052.0,1052.0,1052.0,1052.0,1052.0,1052.0,1052.0,1052.0,1052.0,1052.0,1052.0,1052.0,1052.0,1052.0,1052.0,1052.0,1052.0,1052.0,1052.0,1052.0,1052.0,1052.0,1052.0,1052.0,1052.0,1052.0,1052.0,1052.0,1052.0,1052.0,2.0,0.2,225.2411,231.1243,236.4482,241.2919,245.6739,249.5592,252.8769,255.5444,257.4912,258.6796,259.1196,258.8763,258.0695,256.8648,255.4534,254.0235,252.7243,251.6313,250.7205,249.8609,469.79348760974455,224.4101811212832,1398.0284,755.8547000000001,2222.9532,-45.640799999999984
1053,1053,1053.0,1053.0,1053.0,1053.0,1053.0,1053.0,1053.0,1053.0,1053.0,1053.0,1053.0,1053.0,1053.0,1053.0,1053.0,1053.0,1053.0,1053.0,1053.0,1053.0,1053.0,1053.0,1053.0,1053.0,1053.0,1053.0,1053.0,1053.0,1053.0,1053.0,1053.0,3.0,0.3,423.0391,384.5112,352.719,326.892,306.4917,290.957,279.6121,271.6799,266.3482,262.8432,260.486,258.719,257.1072,255.3217,253.1187,250.3194,246.7968,242.4687,237.2935,231.2663,178.24107313860077,421.9841649551412,2153.8831,527.3029000000001,1467.0985,-5.492999999999995
1054,1054,1054.0,1054.0,1054.0,1054.0,1054.0,1054.0,1054.0,1054.0,1054.0,1054.0,1054.0,1054.0,1054.0,1054.0,1054.0,1054.0,1054.0,1054.0,1054.0,1054.0,1054.0,1054.0,1054.0,1054.0,1054.0,1054.0,1054.0,1054.0,1054.0,1054.0,1054.0,4.0,0.4,201.5092,222.385,239.9356,253.6405,263.4316,269.6406,272.8898,273.9661,273.7129,272.9581,272.4829,273.0215,275.2738,279.9129,287.5731,298.8187,314.1058,333.7659,358.0484,387.253,283.0772571915054,428.18094194503135,2681.186,320.62189999999964,939.7956,-28.159400000000005
1055,1055,1055.0,1055.0,1055.0,1055.0,1055.0,1055.0,1055.0,1055.0,1055.0,1055.0,1055.0,1055.0,1055.0,1055.0,1055.0,1055.0,1055.0,1055.0,1055.0,1055.0,1055.0,1055.0,1055.0,1055.0,1055.0,1055.0,1055.0,1055.0,1055.0,1055.0,1055.0,5.0,0.5,279.0192,275.4682,272.66,270.7464,269.7819,269.7382,270.54,272.1102,274.4102,277.4678,281.3866,286.3415,292.5628,300.3178,309.8968,321.6092,335.796,352.8659,373.3603,398.0634,351.3659627633606,400.7926525001861,3001.8079,156.06060000000025,619.1737000000003,-29.5118
1056,1056,1056.0,1056.0,1056.0,1056.0,1056.0,1056.0,1056.0,1056.0,1056.0,1056.0,1056.0,1056.0,1056.0,1056.0,1056.0,1056.0,1056.0,1056.0,1056.0,1056.0,1056.0,1056.0,1056.0,1056.0,1056.0,1056.0,1056.0,1056.0,1056.0,1056.0,1056.0,6.0,0.6,335.2649,321.5155,310.0533,300.8475,293.8455,288.9467,286.0026,284.8342,285.2564,287.0999,290.2284,294.5471,300.0066,306.6063,314.3999,323.5074,334.1342,346.5985,361.3686,379.1156,290.977188316946,467.72211914050825,3157.8685,81.97260000000006,463.1131,-11.85329999999999
1057,1057,1057.0,1057.0,1057.0,1057.0,1057.0,1057.0,1057.0,1057.0,1057.0,1057.0,1057.0,1057.0,1057.0,1057.0,1057.0,1057.0,1057.0,1057.0,1057.0,1057.0,1057.0,1057.0,1057.0,1057.0,1057.0,1057.0,1057.0,1057.0,1057.0,1057.0,1057.0,7.0,0.7,290.6613,290.5746,290.5688,290.5657,290.5683,290.6564,290.9706,291.6925,293.026,295.1872,298.4017,302.9113,308.9837,316.9235,327.0827,339.8735,355.7903,375.4569,399.7194,429.8212,343.7016748084118,285.7542774679968,3239.8411,47.38180000000011,381.1405,-11.79359999999997
1058,1058,1058.0,1058.0,1058.0,1058.0,1058.0,1058.0,1058.0,1058.0,1058.0,1058.0,1058.0,1058.0,1058.0,1058.0,1058.0,1058.0,1058.0,1058.0,1058.0,1058.0,1058.0,1058.0,1058.0,1058.0,1058.0,1058.0,1058.0,1058.0,1058.0,1058.0,1058.0,8.0,0.8,331.6066,321.5059,313.2794,306.8356,302.0763,298.8789,297.0932,296.5445,297.0366,298.3497,300.2327,302.3938,304.4959,306.1649,307.0172,306.707,304.9893,301.7849,297.2306,291.6962,339.2939451699692,248.3501184289269,3287.2229,128.81799999999976,333.75869999999986,-5.321100000000001
1059,1059,1059.0,1059.0,1059.0,1059.0,1059.0,1059.0,1059.0,1059.0,1059.0,1059.0,1059.0,1059.0,1059.0,1059.0,1059.0,1059.0,1059.0,1059.0,1059.0,1059.0,1059.0,1059.0,1059.0,1059.0,1059.0,1059.0,1059.0,1059.0,1059.0,1059.0,1059.0,9.0,0.9,329.6957,321.7712,315.2644,309.9766,305.7459,302.4302,299.8934,297.9945,296.5789,295.4728,294.4804,293.3853,291.956,289.9572,287.1662,283.395,278.514,272.4743,265.3232,257.2058,197.35118010464083,401.4358377304912,3416.0409,204.9407000000001,204.9407000000001,-3.619799999999998
1060,1060,1060.0,1060.0,1060.0,1060.0,1060.0,1060.0,1060.0,1060.0,1060.0,1060.0,1060.0,1060.0,1060.0,1060.0,1060.0,1060.0,1060.0,1060.0,1060.0,1060.0,1060.0,1060.0,1060.0,1060.0,1060.0,1060.0,1060.0,1060.0,1060.0,1060.0,1060.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,207.43537568501867,403.5243035444598,0.0,431.96,3666.827,-20.0
1061,1061,1061.0,1061.0,1061.0,1061.0,1061.0,1061.0,1061.0,1061.0,1061.0,1061.0,1061.0,1061.0,1061.0,1061.0,1061.0,1061.0,1061.0,1061.0,1061.0,1061.0,1061.0,1061.0,1061.0,1061.0,1061.0,1061.0,1061.0,1061.0,1061.0,1061.0,1061.0,1.0,0.1,220.103,231.5071,241.4229,249.7342,256.4482,261.6894,265.6773,268.6999,271.0904,273.2141,275.4649,278.2682,282.0826,287.3934,294.6939,304.4558,317.0985,332.9761,352.4016,375.7309,241.16212848289345,390.0461366928792,431.96,343.48730000000006,3234.867,-32.360600000000034
1062,1062,1062.0,1062.0,1062.0,1062.0,1062.0,1062.0,1062.0,1062.0,1062.0,1062.0,1062.0,1062.0,1062.0,1062.0,1062.0,1062.0,1062.0,1062.0,1062.0,1062.0,1062.0,1062.0,1062.0,1062.0,1062.0,1062.0,1062.0,1062.0,1062.0,1062.0,1062.0,2.0,0.2,245.0729,248.5968,251.893,255.0867,258.2676,261.4973,264.8232,268.2955,271.9803,275.969,280.38,285.3562,291.0591,297.6643,305.3605,314.3551,324.8878,337.2551,351.8454,369.1913,208.87169312429472,372.28636965520207,775.4473,299.5428999999999,2891.3797,-33.70269999999999
1063,1063,1063.0,1063.0,1063.0,1063.0,1063.0,1063.0,1063.0,1063.0,1063.0,1063.0,1063.0,1063.0,1063.0,1063.0,1063.0,1063.0,1063.0,1063.0,1063.0,1063.0,1063.0,1063.0,1063.0,1063.0,1063.0,1063.0,1063.0,1063.0,1063.0,1063.0,1063.0,3.0,0.3,219.6603,229.4352,238.1714,245.8945,252.6866,258.6815,264.051,268.9875,273.6867,278.3343,283.0983,288.127,293.5525,299.4999,306.0999,313.5054,321.9114,331.5779,342.8548,356.2131,424.68986374883576,241.5778663000713,1074.9902,268.3882000000001,2591.8368,-37.76849999999996
1064,1064,1064.0,1064.0,1064.0,1064.0,1064.0,1064.0,1064.0,1064.0,1064.0,1064.0,1064.0,1064.0,1064.0,1064.0,1064.0,1064.0,1064.0,1064.0,1064.0,1064.0,1064.0,1064.0,1064.0,1064.0,1064.0,1064.0,1064.0,1064.0,1064.0,1064.0,1064.0,4.0,0.4,389.8919,360.8356,336.9283,317.8695,303.3827,293.0788,286.4213,282.7574,281.3784,281.5771,282.6849,284.0863,285.2173,285.5615,284.6564,282.1155,277.6673,271.2006,262.8021,252.7681,189.0132434806356,222.48993690556108,1343.3784,320.7791,2323.4486,-4.72120000000001
1065,1065,1065.0,1065.0,1065.0,1065.0,1065.0,1065.0,1065.0,1065.0,1065.0,1065.0,1065.0,1065.0,1065.0,1065.0,1065.0,1065.0,1065.0,1065.0,1065.0,1065.0,1065.0,1065.0,1065.0,1065.0,1065.0,1065.0,1065.0,1065.0,1065.0,1065.0,1065.0,5.0,0.5,210.1185,229.1576,245.4002,258.4421,268.231,275.0174,279.254,281.4794,282.2124,281.8749,280.7515,278.9816,276.5772,273.4567,269.4855,264.5164,258.4267,251.1455,242.6709,233.0742,268.83803809783024,335.0002802810445,1664.1575,460.64679999999976,2002.6695,-24.23259999999999
1066,1066,1066.0,1066.0,1066.0,1066.0,1066.0,1066.0,1066.0,1066.0,1066.0,1066.0,1066.0,1066.0,1066.0,1066.0,1066.0,1066.0,1066.0,1066.0,1066.0,1066.0,1066.0,1066.0,1066.0,1066.0,1066.0,1066.0,1066.0,1066.0,1066.0,1066.0,1066.0,6.0,0.6,268.3865,268.0513,267.9895,268.2808,268.9166,269.8129,270.8407,271.8659,272.7896,273.582,274.304,275.117,276.2778,278.1181,281.0098,285.3172,291.3457,299.2979,309.2532,321.1818,243.24311859564992,240.49168628135308,2124.8043,414.53790000000026,1542.0227000000004,-30.9871
1067,1067,1067.0,1067.0,1067.0,1067.0,1067.0,1067.0,1067.0,1067.0,1067.0,1067.0,1067.0,1067.0,1067.0,1067.0,1067.0,1067.0,1067.0,1067.0,1067.0,1067.0,1067.0,1067.0,1067.0,1067.0,1067.0,1067.0,1067.0,1067.0,1067.0,1067.0,1067.0,7.0,0.7,248.6952,253.5635,257.8178,261.4558,264.5084,267.0363,269.1192,270.8407,272.2706,273.4477,274.3649,274.9582,275.1036,274.6232,273.3048,270.9336,267.3331,262.408,256.177,248.7859,315.92813291626635,370.5735153470238,2539.3422,434.1178,1127.4848000000002,-35.413700000000006
1068,1068,1068.0,1068.0,1068.0,1068.0,1068.0,1068.0,1068.0,1068.0,1068.0,1068.0,1068.0,1068.0,1068.0,1068.0,1068.0,1068.0,1068.0,1068.0,1068.0,1068.0,1068.0,1068.0,1068.0,1068.0,1068.0,1068.0,1068.0,1068.0,1068.0,1068.0,1068.0,8.0,0.8,306.1284,297.5726,290.3576,284.5352,280.0822,276.8973,274.8206,273.6689,273.2778,273.541,274.4413,276.0693,278.6257,282.4067,287.7707,295.0922,304.7112,316.8949,331.8293,349.6576,176.96649225351987,319.27261202322006,2973.46,322.5825,693.3670000000002,-27.302700000000016
1069,1069,1069.0,1069.0,1069.0,1069.0,1069.0,1069.0,1069.0,1069.0,1069.0,1069.0,1069.0,1069.0,1069.0,1069.0,1069.0,1069.0,1069.0,1069.0,1069.0,1069.0,1069.0,1069.0,1069.0,1069.0,1069.0,1069.0,1069.0,1069.0,1069.0,1069.0,1069.0,9.0,0.9,196.6161,214.4251,229.9013,242.7818,253.058,260.949,266.839,271.1997,274.5163,277.2293,279.6985,282.1862,284.8599,287.8064,291.057,294.6176,298.5014,302.7591,307.5032,312.9202,253.80906703656603,467.1422530157277,3296.0425,370.7845000000002,370.7845000000002,-45.101
1070,1070,1070.0,1070.0,1070.0,1070.0,1070.0,1070.0,1070.0,1070.0,1070.0,1070.0,1070.0,1070.0,1070.0,1070.0,1070.0,1070.0,1070.0,1070.0,1070.0,1070.0,1070.0,1070.0,1070.0,1070.0,1070.0,1070.0,1070.0,1070.0,1070.0,1070.0,1070.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,394.83066773150375,231.22337028919745,0.0,438.0164,1812.6359,22.64349999999996
1071,1071,1071.0,1071.0,1071.0,1071.0,1071.0,1071.0,1071.0,1071.0,1071.0,1071.0,1071.0,1071.0,1071.0,1071.0,1071.0,1071.0,1071.0,1071.0,1071.0,1071.0,1071.0,1071.0,1071.0,1071.0,1071.0,1071.0,1071.0,1071.0,1071.0,1071.0,1071.0,1.0,0.1,369.0214,347.274,329.1255,314.2756,302.4487,293.3233,286.5144,281.59,278.1028,275.621,273.7479,272.1303,270.4565,268.4519,265.8769,262.5307,258.2613,252.9785,246.6643,239.3736,402.7771950295977,458.47225358876,438.0164,354.52070000000003,1374.6195,22.64349999999996
1072,1072,1072.0,1072.0,1072.0,1072.0,1072.0,1072.0,1072.0,1072.0,1072.0,1072.0,1072.0,1072.0,1072.0,1072.0,1072.0,1072.0,1072.0,1072.0,1072.0,1072.0,1072.0,1072.0,1072.0,1072.0,1072.0,1072.0,1072.0,1072.0,1072.0,1072.0,1072.0,2.0,0.2,378.7606,358.8784,342.2754,328.3696,316.7483,307.1075,299.2207,292.9295,288.1513,284.8985,283.3003,283.621,286.2634,291.7483,300.6693,313.6291,331.1811,353.8123,382.0109,416.4686,425.5587722690864,472.67776547912274,792.5371,124.51109999999994,1020.0988,22.64349999999996
1073,1073,1073.0,1073.0,1073.0,1073.0,1073.0,1073.0,1073.0,1073.0,1073.0,1073.0,1073.0,1073.0,1073.0,1073.0,1073.0,1073.0,1073.0,1073.0,1073.0,1073.0,1073.0,1073.0,1073.0,1073.0,1073.0,1073.0,1073.0,1073.0,1073.0,1073.0,1073.0,3.0,0.3,397.5895,374.9144,356.3625,341.1645,328.8016,318.9186,311.2748,305.7176,302.1684,300.6149,301.105,303.7404,308.6709,316.0904,326.2382,339.4127,356.003,376.5525,401.8699,433.2225,204.0004710255789,195.9314905285336,917.0482,63.82740000000001,895.5877,22.64349999999996
1074,1074,1074.0,1074.0,1074.0,1074.0,1074.0,1074.0,1074.0,1074.0,1074.0,1074.0,1074.0,1074.0,1074.0,1074.0,1074.0,1074.0,1074.0,1074.0,1074.0,1074.0,1074.0,1074.0,1074.0,1074.0,1074.0,1074.0,1074.0,1074.0,1074.0,1074.0,1074.0,4.0,0.4,225.105,244.2492,260.699,274.0563,284.2855,291.6631,296.6762,299.8979,301.8663,302.9838,303.4455,303.2011,301.9524,299.1885,294.2591,286.4842,275.2916,260.3626,241.7565,219.9747,452.0786202123722,376.464644086716,980.8756,185.7792000000001,831.7603,22.64349999999996
1075,1075,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,5.0,0.5,413.7683,382.6558,357.5363,337.6838,322.5094,311.393,303.6421,298.5298,295.3717,293.6062,292.856,292.9608,293.9792,296.1603,299.8899,305.617,313.7756,324.7196,338.6962,355.8781,426.1601454742624,460.92249191188006,1166.6548,141.09649999999988,645.9811,22.64349999999996
1076,1076,1076.0,1076.0,1076.0,1076.0,1076.0,1076.0,1076.0,1076.0,1076.0,1076.0,1076.0,1076.0,1076.0,1076.0,1076.0,1076.0,1076.0,1076.0,1076.0,1076.0,1076.0,1076.0,1076.0,1076.0,1076.0,1076.0,1076.0,1076.0,1076.0,1076.0,1076.0,6.0,0.6,399.1134,377.339,359.5914,345.0376,333.1148,323.4435,315.7726,309.9452,305.8798,303.5632,303.0511,304.4708,308.0228,313.9774,322.6656,334.4702,349.8284,369.2622,393.4621,423.4567,218.05956020268087,315.49630799341617,1307.7513,51.18090000000007,504.8846000000001,22.64349999999996
1077,1077,1077.0,1077.0,1077.0,1077.0,1077.0,1077.0,1077.0,1077.0,1077.0,1077.0,1077.0,1077.0,1077.0,1077.0,1077.0,1077.0,1077.0,1077.0,1077.0,1077.0,1077.0,1077.0,1077.0,1077.0,1077.0,1077.0,1077.0,1077.0,1077.0,1077.0,1077.0,7.0,0.7,236.8795,253.9503,268.5905,280.4271,289.4227,295.8354,300.1323,302.884,304.6643,305.9686,307.1605,308.4456,309.8741,311.3665,312.7612,313.8766,314.5813,314.8594,314.8586,314.9075,236.3741942927577,345.0459491505783,1358.9322,100.9688000000001,453.7037,22.64349999999996
1078,1078,1078.0,1078.0,1078.0,1078.0,1078.0,1078.0,1078.0,1078.0,1078.0,1078.0,1078.0,1078.0,1078.0,1078.0,1078.0,1078.0,1078.0,1078.0,1078.0,1078.0,1078.0,1078.0,1078.0,1078.0,1078.0,1078.0,1078.0,1078.0,1078.0,1078.0,1078.0,8.0,0.8,245.3954,253.731,261.3414,268.1994,274.2932,279.6308,284.2437,288.1892,291.5511,294.4385,296.9841,299.3417,301.6841,304.2007,307.095,310.5814,314.8815,320.2242,326.8489,335.0189,295.5026014118092,274.8326166182475,1459.901,166.67489999999998,352.7348999999999,22.64349999999996
1079,1079,1079.0,1079.0,1079.0,1079.0,1079.0,1079.0,1079.0,1079.0,1079.0,1079.0,1079.0,1079.0,1079.0,1079.0,1079.0,1079.0,1079.0,1079.0,1079.0,1079.0,1079.0,1079.0,1079.0,1079.0,1079.0,1079.0,1079.0,1079.0,1079.0,1079.0,1079.0,9.0,0.9,291.3719,287.939,285.3358,283.6364,282.8387,282.8661,283.5825,284.8148,286.3753,288.077,289.7406,291.1937,292.2686,292.8014,292.6393,291.6567,289.7793,287.0094,283.4462,279.2909,376.8460529318006,461.1306523714624,1626.5759,186.06,186.06,22.64349999999996
1080,1080,1080.0,1080.0,1080.0,1080.0,1080.0,1080.0,1080.0,1080.0,1080.0,1080.0,1080.0,1080.0,1080.0,1080.0,1080.0,1080.0,1080.0,1080.0,1080.0,1080.0,1080.0,1080.0,1080.0,1080.0,1080.0,1080.0,1080.0,1080.0,1080.0,1080.0,1080.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,355.6605830831222,320.9389434458625,0.0,400.0412,2435.9924,-20.0
1081,1081,1081.0,1081.0,1081.0,1081.0,1081.0,1081.0,1081.0,1081.0,1081.0,1081.0,1081.0,1081.0,1081.0,1081.0,1081.0,1081.0,1081.0,1081.0,1081.0,1081.0,1081.0,1081.0,1081.0,1081.0,1081.0,1081.0,1081.0,1081.0,1081.0,1081.0,1081.0,1.0,0.1,338.5362,323.8671,311.5078,301.3483,293.2527,287.0323,282.4505,279.247,277.1703,276.0092,275.6155,275.9154,276.9094,278.6611,281.2786,284.8889,289.6125,295.5413,302.7278,311.1908,277.45404302940386,269.9280064734704,400.0412,302.96900000000005,2035.9512,-7.017699999999991
