0,0,0,0,0,0,0,0,0,0,-15543.5442232558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3542.7144158147,0,0,0,990.8661196795,3011.513733975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-338.6944315098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-204.5032922083,0,0,0,-6801.1185756957,0,6831.4908753036,0,0,0,0,0,0,-2217.893097523,0,0,0,-2071.4863318972,0,0,10029.89003897,0,0,0,0,0,0,0,0,0,0,0,0,0,-1494.57558883,0,0,234.7302833598,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,5002.9371984837,-15543.5442232558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,929.4791080747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4000.2383684908,0,0,0,0,0,0,0,0,0,0,0,0,-15147.7528731494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2365.2944081157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5819.6406632383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2956.4774782372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050.7729665779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-15543.5442232558,0,0,0,0,-147.6910875083,0,0,0,0,0,0,0,12037.7547364726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3454.711218412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7457.5567428864,0,0,0,0,0,0,0,0,0,0,0,0,0,-1138.4419784623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-293.9353161331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2049.348710341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,724.7528271156,0,11081.2308276232,0,0,0,0,0,0,0,-9287.9207260524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7534.3959875651,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-10397.6991671996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9807.9643077797,0,0,0,-1897.7290229718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5333.6372091232,0,0,0,0,0,0,-1473.7280550604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3854.2776991513,0,0,0,0,0,0,0,0,0,0,0,0,1791.3182089273,0,0,-2769.482128707,0,0,0,0,1374.9527352456,1468.6564614327
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15543.5442232558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1794.261528657,0,0,0,0,0,0,0,0,0,0,0,2820.7165346212,0,0,0,0,0,0,0,0,4973.20182479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684.6302250602,-587.6017749843,0,0,-2151.4728374286,0,0,0,0,3387.8459987499,0,0,0,0,6821.4597984763,0,0,0,0,-2836.5922425654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1240.2404228705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3546.9751320301,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14198.3005450246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3927.4470867897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5190.0516580758,0,0,0,0,-2724.3213578481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1350.0798364218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1153.6051468683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6048.2302048864,0,0,0,0,0,0,0,0,0,0,0,0,0,-1634.7933390602,0,0,0,0,0,0,0,0,0,0,0,0,8146.6296982458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5011.749356387,0,-4638.1110527886,0,-1489.3340310778,0,0,0,0,0,0
0,0,0,0,0,1896.8566725464,0,0,0,0,0,0,0,0,0,0,-15543.5442232558,0,0,0,0,0,0,0,0,0,0,0,6136.0183857448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10233.8533493523,0,0,0,0,-5067.0703735785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1698.3841086187,0,0,0,0,0,-1367.4319945322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11805.2365101139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3705.5750973051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15543.5442232558,0,0,0,0,0,0,0,0,0,644.9644981213,0,0,0,0,0,0,0,0,0,0,0,0,-1163.7087064222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14206.5172445767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7336.4468381963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3687.4921483921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2671.7890129777,0,0,0,0,0,0,0,4453.3819918378,0,2323.5647690834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4001.5088318931,0,0,-9541.0912104852,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1429.1813855745,-15543.5442232558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-690.0614039872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459.9900137188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3660.745852635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9934.9224037586,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1592.5964873073,3738.4343858797,0,0,0,0,0,0,0,0,0,0,0,-15543.5442232558,0,0,0,0,0,0,0,0,-721.540989082,0,2766.2180263136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1154.4887650005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5895.5333234518,0,0,0,0,0,0,0,0,0,0,-1438.9717830527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2576.6783018999,0,0,0,0,0,0,0,2650.3104700569,0,0,0,0,0,0,0,0,0,0,0,0
-6563.5102128199,0,0,0,0,0,0,0,0,0,0,-7217.9639573744,0,0,0,0,0,0,2329.1636369941,0,-15543.5442232558,-3267.9015095228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7571.0112631073,0,0,0,0,0,0,0,0,933.6437274521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9293.9153601475,0,0,0,0,0,0,0,-8581.1838256216,0,0,0,0,0,1145.8822272877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3151.9051346095,0,0,0,0,0,0,0,9119.6811459876,0,0,-4485.7473606217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5187.9629017335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5337.7142132547,-15543.5442232558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5056.4979405404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.6202533957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5860.1021998886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1388.5827362016,0,0,0,0,0,0,0,0,0,0,0,0,-3664.0779084057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1052.8333063643,112.7337286033,0,0,-4740.5104600822,0,0,0,0,0,0,0,0,0,0,-15543.5442232558,0,0,0,7417.1007561896,0,0,0,0,2387.8709653646,0,0,0,0,0,-3313.6437639235,0,0,0,0,0,0,-3176.6713115266,0,0,0,0,0,-2263.3792091173,-4450.6677724537,-5567.137284689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1137.6487208122,0,10837.4598265505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2545.7175297814,0,0,0,0,0,0,0,0,0,0,3112.1875346837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4623.5557723524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3571.4626449934,0,0,0,0,0,0,0,1235.0521399546
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1536.7757367002,0,0,0,-15543.5442232558,0,0,0,0,0,0,0,0,8016.1685450966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2586.7433536983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501.263153041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7336.111604572,0,0,0,0,0,0,-3689.6755335185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2943.4305305852,0,0,0,0,0,0,0,0,0
4562.1509751533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15543.5442232558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5179.4536063745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8084.6714557088,-1897.2402757974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9358.8168409553,6803.3044662581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6494.3764198538,0,0,0,0,0,0,8359.1100357818,0,0,0,0,0,0,0,0,0,0,0,0,0,5093.8608845252,0,0,0,-1597.1838756077,0,0,0,0,0,0,3807.9857492399,0,0,0,0,0,0,3112.8631441903,0,0,0,0,0,0,0,0,0,1180.56598069,0,0,0,0,0,0,5075.63614885,0,0,0,0,0,0,0,0,0,11507.6964002744,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15543.5442232558,0,0,0,0,0,0,0,0,-1148.3832134091,0,0,0,0,0,-10972.761008106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328.1860357598,0,0,0,0,0,2898.2622607947,0,-1894.827924115,0,0,0,0,0,0,0,0,0,3405.3708707081,0,0,0,6284.6451102632,0,0,3822.135994182,0,0,0,3004.8610231631,0,0,-1453.9267505091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6515.2146445891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2842.0537010059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3290.1337258126,0,0,0,0,0,0,0,0,0,0,0,0,0,-3328.6256126023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15543.5442232558,0,4076.7588357827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3333.4025746694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1318.7728058946,0,0,0,0,0,0,0,-3741.6149654634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3654.9847023202,0,0,0,0,-1454.1297667304,0,0,0,0,0,0,0,0,0,3866.8067387933,0,0,0,0,0,0,0,0,0,0,8926.133157549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15543.5442232558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3556.2719377411,0,0,0,0,0,0,0,0,-8604.89670136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5464.0118804225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.1382218307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11496.2178574219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15543.5442232558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2559.2029435568,0,0,0,0,0,0,0,650.1606951858,0,0,0,0,0,0,-20.9833784175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5222.3904242336,0,1530.2223965147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5898.7851751881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15918.1162334416,0,0,0,0,0,0,0,0,0,0,0,6673.3076592027,0,0,0,0,0,0,5195.4330707847,0,0,0
